3631,ORF,primary,3631,FBGN0040514-MONOMER
3632,alpha-galactosidase activity,primary,3632,FBGN0034117-MONOMER
3633,ORF,primary,3633,FBGN0085668-MONOMER
3634,structural constituent of ribosome//binding,primary,3634,FBGN0034986-MONOMER
3635,ORF,primary,3635,FBGN0037133-MONOMER
3636,amidophosphoribosyltransferase activity,primary,3636,FBGN0041194-MONOMER
3637,carbonate dehydratase activity,primary,3637,FBGN0039486-MONOMER
3638,3'-5'-exoribonuclease activity//RNA binding,primary,3638,FBGN0051938-MONOMER
3639,ORF,primary,3639,FBGN0023540-MONOMER
3640,ORF,primary,3640,FBGN0028746-MONOMER
3641,protein phosphatase inhibitor activity,primary,3641,FBGN0032632-MONOMER
3642,ORF,primary,3642,FBGN0052726-MONOMER
3643,RNA polymerase II transcription mediator activity//protein binding//transcription coactivator activity,primary,3643,FBGN0024330-MONOMER
3644,ORF,primary,3644,FBGN0030629-MONOMER
3645,ORF,primary,3645,FBGN0035470-MONOMER
3646,transmembrane receptor activity//protein binding,primary,3646,FBGN0034476-MONOMER
3647,structural constituent of ribosome//chromatin binding,primary,3647,FBGN0016726-MONOMER
3648,ORF,primary,3648,FBGN0030742-MONOMER
3649,structural constituent of ribosome,primary,3649,FBGN0002579-MONOMER
3650,peroxisome matrix targeting signal-2 binding,primary,3650,FBGN0027518-MONOMER
3651,ORF,primary,3651,FBGN0037204-MONOMER
3652,binding,primary,3652,FBGN0038358-MONOMER
3653,protein binding//zinc ion binding,primary,3653,FBGN0032660-MONOMER
3654,actin binding,primary,3654,FBGN0001224-MONOMER
3655,secretin-like receptor activity//calcitonin receptor activity//neuropeptide receptor activity//oxidoreductase activity,primary,3655,FBGN0030437-MONOMER
3656,olfactory receptor activity//odorant binding,primary,3656,FBGN0030204-MONOMER
3657,ORF,primary,3657,FBGN0037045-MONOMER
3658,ORF,primary,3658,FBGN0033919-MONOMER
3659,protein binding//transcription factor activity//zinc ion binding,primary,3659,FBGN0052121-MONOMER
3660,neuropeptide hormone activity//ecdysis-triggering hormone activity//receptor binding,primary,3660,FBGN0028738-MONOMER
3661,ORF,primary,3661,FBGN0037477-MONOMER
3662,serine-type endopeptidase activity,primary,3662,FBGN0035971-MONOMER
3663,carbohydrate transmembrane transporter activity,primary,3663,FBGN0037004-MONOMER
3664,DNA binding,primary,3664,FBGN0053844-MONOMER
3665,taste receptor activity,primary,3665,FBGN0045485-MONOMER
3666,structural constituent of ribosome//electron carrier activity//heme binding//monooxygenase activity//iron ion binding,primary,3666,FBGN0037817-MONOMER
3667,ORF,primary,3667,FBGN0032022-MONOMER
3668,binding//cell adhesion molecule binding//receptor activity,primary,3668,FBGN0010395-MONOMER
3669,ORF,primary,3669,FBGN0053552-MONOMER
3670,ATP-dependent helicase activity,primary,3670,FBGN0038344-MONOMER
3671,ligand-dependent nuclear receptor activity//sequence-specific DNA binding//transcription factor activity//zinc ion binding,primary,3671,FBGN0001323-MONOMER
3672,ORF,primary,3672,FBGN0013334-MONOMER
3673,ORF,primary,3673,FBGN0030157-MONOMER
3674,ORF,primary,3674,FBGN0034228-MONOMER
3675,ORF,primary,3675,FBGN0032495-MONOMER
3676,ORF,primary,3676,FBGN0046323-MONOMER
3677,ORF,primary,3677,FBGN0036626-MONOMER
3678,ORF,primary,3678,FBGN0033549-MONOMER
3679,ionotropic glutamate receptor activity//extracellular-glutamate-gated ion channel activity//N-methyl-D-aspartate selective glutamate receptor activity,primary,3679,FBGN0010399-MONOMER
3680,ORF,primary,3680,FBGN0039852-MONOMER
3681,phenylalanine-tRNA ligase activity,primary,3681,FBGN0030007-MONOMER
3682,sodium:dicarboxylate symporter activity//L-aspartate transmembrane transporter activity//L-glutamate transmembrane transporter activity//glutamate:sodium symporter activity//neurotransmitter transporter activity,primary,3682,FBGN0026439-MONOMER
3683,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity",primary,3683,FBGN0041706-MONOMER
3684,protein serine/threonine phosphatase activity,primary,3684,FBGN0035143-MONOMER
3685,G-protein coupled receptor activity,primary,3685,FBGN0039818-MONOMER
3686,triacylglycerol lipase activity,primary,3686,FBGN0032264-MONOMER
3687,fumarate hydratase activity,primary,3687,FBGN0028336-MONOMER
3688,ORF,primary,3688,FBGN0038257-MONOMER
3689,zinc ion binding//nucleic acid binding,primary,3689,FBGN0039329-MONOMER
3690,"ATPase activity, coupled",primary,3690,FBGN0036499-MONOMER
3691,protein kinase activity,primary,3691,FBGN0003169-MONOMER
3692,ORF,primary,3692,FBGN0032047-MONOMER
3693,ORF,primary,3693,FBGN0086265-MONOMER
3694,ORF,primary,3694,FBGN0031859-MONOMER
3695,ORF,primary,3695,FBGN0259219-MONOMER
3696,ORF,primary,3696,FBGN0034994-MONOMER
3697,zinc ion binding,primary,3697,FBGN0031495-MONOMER
3698,ORF,primary,3698,FBGN0052534-MONOMER
3699,ORF,primary,3699,FBGN0052268-MONOMER
3700,ORF,primary,3700,FBGN0022085-MONOMER
3701,serine-tRNA ligase activity,primary,3701,FBGN0021750-MONOMER
3702,zinc ion binding//nucleic acid binding,primary,3702,FBGN0037876-MONOMER
3703,procollagen-proline 4-dioxygenase activity,primary,3703,FBGN0051016-MONOMER
3704,ORF,primary,3704,FBGN0035276-MONOMER
3705,"transferase activity, transferring groups other than amino-acyl groups",primary,3705,FBGN0030859-MONOMER
3706,double-stranded RNA binding,primary,3706,FBGN0035608-MONOMER
3707,ORF,primary,3707,FBGN0085232-MONOMER
3708,ATP-dependent helicase activity,primary,3708,FBGN0029115-MONOMER
3709,serine-type endopeptidase activity,primary,3709,FBGN0053159-MONOMER
3710,ORF,primary,3710,FBGN0025830-MONOMER
3711,electron carrier activity//protein serine/threonine phosphatase activity,primary,3711,FBGN0022768-MONOMER
3712,microtubule motor activity//ATP binding//motor activity,primary,3712,FBGN0034827-MONOMER
3713,ORF,primary,3713,FBGN0051736-MONOMER
3714,neurexin binding,primary,3714,FBGN0083975-MONOMER
3715,glucuronosyltransferase activity,primary,3715,FBGN0026754-MONOMER
3716,microtubule binding,primary,3716,FBGN0002645-MONOMER
3717,valine-tRNA ligase activity,primary,3717,FBGN0027079-MONOMER
3718,protein binding//zinc ion binding,primary,3718,FBGN0034240-MONOMER
3719,protein tyrosine phosphatase activity,primary,3719,FBGN0031952-MONOMER
3720,ORF,primary,3720,FBGN0034461-MONOMER
3721,ORF,primary,3721,FBGN0000662-MONOMER
3722,ORF,primary,3722,FBGN0033130-MONOMER
3723,zinc ion binding,primary,3723,FBGN0039492-MONOMER
3724,carboxylesterase activity,primary,3724,FBGN0032058-MONOMER
3725,mRNA binding//zinc ion binding,primary,3725,FBGN0036812-MONOMER
3726,NADH-putidaredoxin reductase,primary,3726,MONOMER-3501
3727,protein serine/threonine kinase activity,primary,3727,FBGN0036896-MONOMER
3728,DNA-(apurinic or apyrimidinic site) lyase activity,primary,3728,FBGN0019639-MONOMER
3729,DNA binding,primary,3729,FBGN0053819-MONOMER
3730,ORF,primary,3730,FBGN0028520-MONOMER
3731,5-aminolevulinate synthase activity,primary,3731,FBGN0020764-MONOMER
3732,ORF,primary,3732,FBGN0039507-MONOMER
3733,ORF,primary,3733,FBGN0035677-MONOMER
3734,ORF,primary,3734,FBGN0030704-MONOMER
3735,triacylglycerol lipase activity,primary,3735,FBGN0042207-MONOMER
3736,adenylylsulfate kinase activity,primary,3736,FBGN0020389-MONOMER
3737,protein serine/threonine kinase activity,primary,3737,FBGN0037218-MONOMER
3738,hydrolase activity,primary,3738,FBGN0003134-MONOMER
3739,ORF,primary,3739,FBGN0034833-MONOMER
3740,oxygen transporter activity,primary,3740,FBGN0002563-MONOMER
3741,recombinase activity//transposase activity//DNA binding,primary,3741,FBGN0043784-MONOMER
3742,ORF,primary,3742,FBGN0031895-MONOMER
3743,receptor binding,primary,3743,FBGN0038365-MONOMER
3744,ORF,primary,3744,FBGN0030122-MONOMER
3745,ORF,primary,3745,FBGN0052537-MONOMER
3746,DNA binding//RNA polymerase II transcription factor activity//general RNA polymerase II transcription factor activity,primary,3746,FBGN0000054-MONOMER
3747,fatty acid elongase activity,primary,3747,FBGN0037762-MONOMER
3748,zinc ion binding//nucleic acid binding,primary,3748,FBGN0037275-MONOMER
3749,ORF,primary,3749,FBGN0035648-MONOMER
3750,ORF,primary,3750,FBGN0030611-MONOMER
3751,calcium ion binding,primary,3751,FBGN0030293-MONOMER
3752,ORF,primary,3752,FBGN0085589-MONOMER
3753,structural constituent of chitin-based cuticle,primary,3753,FBGN0035788-MONOMER
3754,zinc ion binding,primary,3754,FBGN0030963-MONOMER
3755,ORF,primary,3755,FBGN0037261-MONOMER
3756,binding//catalytic activity,primary,3756,FBGN0034145-MONOMER
3757,diacylglycerol cholinephosphotransferase activity,primary,3757,FBGN0031948-MONOMER
3758,ORF,primary,3758,FBGN0034239-MONOMER
3759,lipid transporter activity,primary,3759,FBGN0041087-MONOMER
3760,RNA polymerase subunit kinase activity,primary,3760,FBGN0019949-MONOMER
3761,ORF,primary,3761,FBGN0039540-MONOMER
3762,ORF,primary,3762,FBGN0035674-MONOMER
3763,ORF,primary,3763,FBGN0037465-MONOMER
3764,ORF,primary,3764,FBGN0030373-MONOMER
3765,ORF,primary,3765,FBGN0028480-MONOMER
3766,beta-mannosidase activity,primary,3766,FBGN0037215-MONOMER
3767,ORF,primary,3767,FBGN0038763-MONOMER
3768,catalytic activity//protein binding,primary,3768,FBGN0037713-MONOMER
3769,ORF,primary,3769,FBGN0259725-MONOMER
3770,tropomyosin binding//calcium ion binding,primary,3770,FBGN0004169-MONOMER
3771,protein binding//zinc ion binding,primary,3771,FBGN0052350-MONOMER
3772,ORF,primary,3772,FBGN0053299-MONOMER
3773,selenium binding,primary,3773,FBGN0031670-MONOMER
3774,microtubule binding//calmodulin binding//structural constituent of cytoskeleton//cytoskeletal protein binding//actin binding//actin filament binding,primary,3774,FBGN0250788-MONOMER
3775,ORF,primary,3775,FBGN0259198-MONOMER
3776,ORF,primary,3776,FBGN0025558-MONOMER
3777,protein binding//zinc ion binding,primary,3777,FBGN0031091-MONOMER
3778,inorganic diphosphatase activity,primary,3778,FBGN0036518-MONOMER
3779,ubiquitin-protein ligase activity,primary,3779,FBGN0061469-MONOMER
3780,vascular endothelial growth factor receptor binding,primary,3780,FBGN0031888-MONOMER
3781,transcription repressor activity//transporter activity//sequence-specific DNA binding//DNA binding//transcription activator activity//specific transcriptional repressor activity//protein binding//RNA polymerase II transcription factor activity//transcription factor activity,primary,3781,FBGN0004837-MONOMER
3782,ORF,primary,3782,FBGN0030982-MONOMER
3783,ORF,primary,3783,FBGN0045866-MONOMER
3784,ORF,primary,3784,FBGN0085336-MONOMER
3785,adenylate cyclase activity,primary,3785,FBGN0023416-MONOMER
3786,UDP-glucose:hexose-1-phosphate uridylyltransferase activity,primary,3786,FBGN0031845-MONOMER
3787,ORF,primary,3787,FBGN0250846-MONOMER
3788,ORF,primary,3788,FBGN0029860-MONOMER
3789,ORF,primary,3789,FBGN0034248-MONOMER
3790,ORF,primary,3790,FBGN0039137-MONOMER
3791,ORF,primary,3791,FBGN0036577-MONOMER
3792,calcium ion binding,primary,3792,FBGN0036715-MONOMER
3793,DNA binding//transcription activator activity//zinc ion binding,primary,3793,FBGN0003512-MONOMER
3794,ligand-dependent nuclear receptor activity//sequence-specific DNA binding//specific RNA polymerase II transcription factor activity//transcription factor activity//steroid hormone receptor activity//zinc ion binding,primary,3794,FBGN0000568-MONOMER
3795,ORF,primary,3795,FBGN0032089-MONOMER
3796,structural molecule activity,primary,3796,FBGN0003378-MONOMER
3797,scavenger receptor activity,primary,3797,FBGN0025697-MONOMER
3798,ORF,primary,3798,FBGN0040994-MONOMER
3799,ORF,primary,3799,FBGN0052789-MONOMER
3800,ORF,primary,3800,FBGN0028906-MONOMER
3801,DNA binding,primary,3801,FBGN0031779-MONOMER
3802,ORF,primary,3802,FBGN0036353-MONOMER
3803,voltage-gated potassium channel activity,primary,3803,FBGN0003380-MONOMER
3804,ORF,primary,3804,FBGN0052073-MONOMER
3805,elastase activity,primary,3805,FBGN0020906-MONOMER
3806,"transcription cofactor activity//rRNA (adenine) methyltransferase activity//rRNA (adenine-N6,N6-)-dimethyltransferase activity",primary,3806,FBGN0036197-MONOMER
3807,"actin binding//phosphatidylinositol-4,5-bisphosphate binding",primary,3807,FBGN0000308-MONOMER
3808,ORF,primary,3808,FBGN0085595-MONOMER
3809,netrin receptor activity,primary,3809,FBGN0011592-MONOMER
3810,ORF,primary,3810,FBGN0037853-MONOMER
3811,protein kinase activity//ATP binding,primary,3811,FBGN0035039-MONOMER
3812,tricarboxylate secondary active transmembrane transporter activity//binding//transmembrane transporter activity,primary,3812,FBGN0037912-MONOMER
3813,ORF,primary,3813,FBGN0052786-MONOMER
3814,zinc ion binding,primary,3814,FBGN0030012-MONOMER
3815,acyl carrier activity//cofactor binding//phosphopantetheine binding,primary,3815,FBGN0011361-MONOMER
3816,protein serine/threonine kinase activity,primary,3816,FBGN0038902-MONOMER
3817,ORF,primary,3817,FBGN0039565-MONOMER
3818,aminoacylase activity,primary,3818,FBGN0039049-MONOMER
3819,ORF,primary,3819,FBGN0030634-MONOMER
3820,phosphopantetheine binding//protein binding,primary,3820,FBGN0031100-MONOMER
3821,ORF,primary,3821,FBGN0032399-MONOMER
3822,hormone activity//insulin receptor binding,primary,3822,FBGN0036046-MONOMER
3823,zinc ion binding,primary,3823,FBGN0031144-MONOMER
3824,protein binding//zinc ion binding,primary,3824,FBGN0033884-MONOMER
3825,ORF,primary,3825,FBGN0030832-MONOMER
3826,ORF,primary,3826,FBGN0030538-MONOMER
3827,protein binding,primary,3827,FBGN0030684-MONOMER
3828,ATPase activity,primary,3828,FBGN0027605-MONOMER
3829,ORF,primary,3829,FBGN0030112-MONOMER
3830,ORF,primary,3830,FBGN0038427-MONOMER
3831,ORF,primary,3831,FBGN0031190-MONOMER
3832,cysteine-type peptidase activity,primary,3832,FBGN0031157-MONOMER
3833,structural constituent of chitin-based cuticle,primary,3833,FBGN0037068-MONOMER
3834,ORF,primary,3834,FBGN0021800-MONOMER
3835,endopeptidase activity,primary,3835,FBGN0050382-MONOMER
3836,ORF,primary,3836,FBGN0019637-MONOMER
3837,specific RNA polymerase II transcription factor activity//zinc ion binding//nucleic acid binding,primary,3837,FBGN0000287-MONOMER
3838,GTP binding,primary,3838,FBGN0037551-MONOMER
3839,ORF,primary,3839,FBGN0035437-MONOMER
3840,sequence-specific DNA binding//transcription factor activity,primary,3840,FBGN0052006-MONOMER
3841,ORF,primary,3841,FBGN0037366-MONOMER
3842,ORF,primary,3842,FBGN0034838-MONOMER
3843,ORF,primary,3843,FBGN0052436-MONOMER
3844,cytochrome-c oxidase activity,primary,3844,FBGN0034877-MONOMER
3845,DNA binding,primary,3845,FBGN0034537-MONOMER
3846,leucyl aminopeptidase activity,primary,3846,FBGN0026412-MONOMER
3847,amino acid transmembrane transporter activity,primary,3847,FBGN0051547-MONOMER
3848,ORF,primary,3848,FBGN0035928-MONOMER
3849,GTPase activity,primary,3849,FBGN0026259-MONOMER
3850,ORF,primary,3850,FBGN0029707-MONOMER
3851,serine-type peptidase activity,primary,3851,FBGN0030251-MONOMER
3852,N-acetyltransferase activity,primary,3852,FBGN0032669-MONOMER
3853,ORF,primary,3853,FBGN0030034-MONOMER
3854,ORF,primary,3854,FBGN0259192-MONOMER
3855,cathepsin D activity,primary,3855,FBGN0032304-MONOMER
3856,RNA polymerase II transcription factor activity//general RNA polymerase II transcription factor activity,primary,3856,FBGN0028398-MONOMER
3857,pyruvate kinase activity,primary,3857,FBGN0003178-MONOMER
3858,chitin binding,primary,3858,FBGN0053263-MONOMER
3859,oxidoreductase activity,primary,3859,FBGN0033521-MONOMER
3860,single-stranded DNA binding,primary,3860,FBGN0016663-MONOMER
3861,ionotropic glutamate receptor activity//extracellular-glutamate-gated ion channel activity,primary,3861,FBGN0036758-MONOMER
3862,phosphoglycolate phosphatase activity,primary,3862,FBGN0029801-MONOMER
3863,heat shock protein binding,primary,3863,FBGN0052727-MONOMER
3864,ORF,primary,3864,FBGN0031536-MONOMER
3865,aldehyde reductase activity,primary,3865,FBGN0086254-MONOMER
3866,nardilysin activity,primary,3866,FBGN0030344-MONOMER
3867,zinc ion binding,primary,3867,FBGN0041105-MONOMER
3868,ORF,primary,3868,FBGN0061435-MONOMER
3869,ORF,primary,3869,FBGN0032577-MONOMER
3870,L-iditol 2-dehydrogenase activity,primary,3870,FBGN0038762-MONOMER
3871,ORF,primary,3871,FBGN0039930-MONOMER
3872,ORF,primary,3872,FBGN0085431-MONOMER
3873,transcription factor binding,primary,3873,FBGN0052133-MONOMER
3874,DNA-directed RNA polymerase activity,primary,3874,FBGN0004463-MONOMER
3875,galactoside binding,primary,3875,FBGN0031213-MONOMER
3876,electron carrier activity//iron-sulfur cluster binding,primary,3876,FBGN0004174-MONOMER
3877,ORF,primary,3877,FBGN0052459-MONOMER
3878,nucleotide binding//mRNA binding//nucleic acid binding,primary,3878,FBGN0039730-MONOMER
3879,sequence-specific DNA binding//DNA binding,primary,3879,FBGN0033528-MONOMER
3880,protein binding,primary,3880,FBGN0033250-MONOMER
3881,microtubule binding,primary,3881,FBGN0013718-MONOMER
3882,ORF,primary,3882,FBGN0034093-MONOMER
3883,histone lysine N-methyltransferase activity (H3-K79 specific),primary,3883,FBGN0014963-MONOMER
3884,general RNA polymerase II transcription factor activity,primary,3884,FBGN0011569-MONOMER
3885,5'-nucleotidase activity,primary,3885,FBGN0052549-MONOMER
3886,glutathione transferase activity,primary,3886,FBGN0034354-MONOMER
3887,binding,primary,3887,FBGN0034964-MONOMER
3888,amino acid transmembrane transporter activity,primary,3888,FBGN0033368-MONOMER
3889,ORF,primary,3889,FBGN0038013-MONOMER
3890,histone deacetylase activity,primary,3890,FBGN0025825-MONOMER
3891,carboxypeptidase A activity,primary,3891,FBGN0053283-MONOMER
3892,structural constituent of ribosome,primary,3892,FBGN0032518-MONOMER
3893,ORF,primary,3893,FBGN0035439-MONOMER
3894,ORF,primary,3894,FBGN0032149-MONOMER
3895,calcium-dependent phospholipid binding//zinc ion binding//calcium ion binding,primary,3895,FBGN0036624-MONOMER
3896,gibberellin 20-oxidase activity,primary,3896,FBGN0053099-MONOMER
3897,protein binding//zinc ion binding,primary,3897,FBGN0031606-MONOMER
3898,fumarate hydratase activity,primary,3898,FBGN0036162-MONOMER
3899,ORF,primary,3899,FBGN0058270-MONOMER
3900,zinc ion binding,primary,3900,FBGN0030009-MONOMER
3901,ORF,primary,3901,FBGN0086915-MONOMER
3902,zinc ion binding//nucleic acid binding,primary,3902,FBGN0051782-MONOMER
3903,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",primary,3903,FBGN0052776-MONOMER
3904,microtubule motor activity//dynein light chain binding,primary,3904,FBGN0003654-MONOMER
3905,catalytic activity//coenzyme binding,primary,3905,FBGN0033769-MONOMER
3906,ORF,primary,3906,FBGN0037290-MONOMER
3907,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity,primary,3907,FBGN0004402-MONOMER
3908,SNAP receptor activity,primary,3908,FBGN0035540-MONOMER
3909,taste receptor activity,primary,3909,FBGN0041246-MONOMER
3910,metal ion binding,primary,3910,FBGN0039386-MONOMER
3911,DNA binding,primary,3911,FBGN0053873-MONOMER
3912,ORF,primary,3912,FBGN0030092-MONOMER
